page_id,title,attribute,html_offset/start/line_id,html_offset/start/offset,html_offset/end/line_id,html_offset/end/offset,html_offset/text,ENE,score
15700,岡山市,座標・緯度,59,356,59,369,北緯34度39分18.4秒,1.5.1.1,0.7165865898132324
15700,岡山市,座標・緯度,59,794,59,807,北緯34度39分18.4秒,1.5.1.1,0.7021471500396729
15700,岡山市,面積,51,3,51,132,"789.95</b><a href=""/index.php/%E5%B9%B3%E6%96%B9%E3%82%AD%E3%83%AD%E3%83%A1%E3%83%BC%E3%83%88%E3%83%AB"" title=""平方キロメートル"">km<sup>2",1.5.1.1,0.7311446189880372
15700,岡山市,人口密度,53,3,53,20,913</b>人/km<sup>2,1.5.1.1,0.7255014896392823
15700,岡山市,人口データの年,52,102,52,111,2017年5月1日,1.5.1.1,0.7259618282318115
15700,岡山市,人口,52,3,52,15,"720,837</b>人",1.5.1.1,0.7243348598480225
15700,岡山市,所在地,48,71,48,75,中国地方,1.5.1.1,0.7342515468597413
15700,岡山市,所在地,48,151,48,155,山陽地方,1.5.1.1,0.7167208194732666
15700,岡山市,所在地,48,266,48,273,中国・四国地方,1.5.1.1,0.6810166835784912
15700,岡山市,所在地,49,61,49,64,岡山県,1.5.1.1,0.7418596744537354
15700,岡山市,所在地,59,46,59,63,岡山県岡山市北区大供一丁目1番1号,1.5.1.1,0.7278862476348877
15700,岡山市,国,47,107,47,109,日本,1.5.1.1,0.656865406036377
15700,岡山市,国,47,167,47,169,日本,1.5.1.1,0.8337882995605469
1212498,桐生市,人口データの年,2918,17,2918,26,2009年1月末日,1.5.1.1,0.4000307559967041
1212498,桐生市,人口,2918,7,2918,15,"126,165人",1.5.1.1,0.5423593044281007
1212498,桐生市,所在地,2802,135,2802,138,桐生市,1.5.1.1,0.4558894634246826
1212498,桐生市,恒例行事,2766,335,2766,343,桐生八木節まつり,1.5.1.1,0.626588535308838
1212498,桐生市,恒例行事,2766,428,2766,436,桐生八木節まつり,1.5.1.1,0.6679302215576173
1212498,桐生市,恒例行事,2769,96,2769,100,だるま市,1.5.1.1,0.7252005577087403
1212498,桐生市,恒例行事,2771,9,2771,13,御篝神事,1.5.1.1,0.6660526275634766
1212498,桐生市,恒例行事,2772,136,2772,144,桐生市堀マラソン,1.5.1.1,0.547396183013916
1212498,桐生市,恒例行事,2775,76,2775,88,桐生新町</a>町立て祭,1.5.1.1,0.550263500213623
1212498,桐生市,恒例行事,2777,9,2777,18,チューリップまつり,1.5.1.1,0.5740898609161377
1212498,桐生市,恒例行事,2779,9,2779,15,桐生市文化祭,1.5.1.1,0.7086174964904786
1212498,桐生市,恒例行事,2780,5,2780,13,桐生さつきまつり,1.5.1.1,0.6927851200103761
1212498,桐生市,恒例行事,2774,9,2774,14,市制記念日,1.5.1.1,0.4767184257507324
1212498,桐生市,恒例行事,2782,9,2782,15,花菖蒲まつり,1.5.1.1,0.6601225376129151
1212498,桐生市,恒例行事,2784,120,2784,128,桐生八木節まつり,1.5.1.1,0.7111485481262207
1212498,桐生市,恒例行事,2785,145,2785,150,新里まつり,1.5.1.1,0.7029579162597657
1212498,桐生市,恒例行事,2786,116,2786,124,くろほね夏まつり,1.5.1.1,0.7359542846679688
1212498,桐生市,恒例行事,2788,110,2788,117,きりゅう映画祭,1.5.1.1,0.7209218502044679
1212498,桐生市,恒例行事,2790,159,2790,165,にいさと薪能,1.5.1.1,0.6925960063934327
1212498,桐生市,恒例行事,2792,160,2792,172,桐生ファッションウィーク,1.5.1.1,0.7196621894836426
1212498,桐生市,恒例行事,2793,5,2793,11,桐生菊まつり,1.5.1.1,0.6971911430358887
1212498,桐生市,恒例行事,2794,116,2794,122,桐生ゑびす講,1.5.1.1,0.7002970695495606
1212498,桐生市,恒例行事,2796,9,2796,20,桐生駅イルミネーション,1.5.1.1,0.4368449211120606
1212498,桐生市,恒例行事,2798,9,2798,96,"古民具<a href=""/index.php/%E9%AA%A8%E8%91%A3%E5%B8%82"" class=""mw-redirect"" title=""骨董市"">骨董市",1.5.1.1,0.46163592338562015
1212498,桐生市,恒例行事,2800,5,2800,80,"桐生<a href=""/index.php/%E6%A5%BD%E5%B8%82"" class=""mw-redirect"" title=""楽市"">楽市",1.5.1.1,0.49682130813598635
1212498,桐生市,恒例行事,2801,76,2801,85,日限地蔵</a>尊,1.5.1.1,0.20844104290008547
1212498,桐生市,恒例行事,2796,9,2796,12,桐生駅,1.5.1.1,0.15835726261138916
1212498,桐生市,観光地,2772,266,2772,270,新川公園,1.5.1.1,0.45891871452331545
1212498,桐生市,観光地,2777,101,2777,105,吾妻公園,1.5.1.1,0.49666619300842285
1212498,桐生市,観光地,2782,23,2782,27,吾妻公園,1.5.1.1,0.5397548675537109
1212498,桐生市,観光地,2794,230,2794,234,西宮神社,1.5.1.1,0.5346624374389649
1212498,桐生市,観光地,2798,206,2798,211,桐生天満宮,1.5.1.1,0.5287833690643311
1212498,桐生市,観光地,2796,9,2796,12,桐生駅,1.5.1.1,0.19386367797851564
1212498,桐生市,観光地,2762,8,2762,13,桐生倶楽部,1.5.1.1,0.7028147220611572
1212498,桐生市,観光地,2763,75,2763,79,西桐生駅,1.5.1.1,0.4873520851135254
1212498,桐生市,観光地,2764,4,2764,10,水道山記念館,1.5.1.1,0.6190813541412354
1212498,桐生市,観光地,2540,89,2540,94,彦部家住宅,1.5.1.1,0.723443078994751
1212498,桐生市,観光地,2541,75,2541,84,柄杓山城</a>跡,1.5.1.1,0.6914111137390138
1212498,桐生市,観光地,2542,115,2542,123,桐生自然観察の森,1.5.1.1,0.6902554988861085
1212498,桐生市,観光地,2543,85,2543,90,大川美術館,1.5.1.1,0.5971358299255372
1212498,桐生市,観光地,2544,125,2544,132,桐生織物記念館,1.5.1.1,0.7111056327819825
1212498,桐生市,観光地,2545,175,2545,189,桐生地域地場産業振興センター,1.5.1.1,0.566933012008667
1212498,桐生市,観光地,2546,198,2546,203,織物参考館,1.5.1.1,0.45047640800476074
1212498,桐生市,観光地,2547,4,2547,9,関の磨崖仏,1.5.1.1,0.5852046012878418
1212498,桐生市,観光地,2548,4,2548,10,武井廃寺塔跡,1.5.1.1,0.6359947681427003
1212498,桐生市,観光地,2549,105,2549,112,ぐんま昆虫の森,1.5.1.1,0.7238894939422608
1212498,桐生市,観光地,2550,4,2550,13,水沼駅温泉センター,1.5.1.1,0.38150198459625245
1212498,桐生市,観光地,2550,17,2550,22,かっぱ風呂,1.5.1.1,0.5004669189453125
1212498,桐生市,観光地,2551,75,2551,79,梨木温泉,1.5.1.1,0.6584128856658936
1212498,桐生市,観光地,2551,85,2551,91,黒保根町宿廻,1.5.1.1,0.4108301162719727
1212498,桐生市,観光地,2552,156,2552,163,異国調菜 芭蕉,1.5.1.1,0.3812881469726563
1212498,桐生市,観光地,2553,124,2553,132,山上城</a>跡,1.5.1.1,0.678259563446045
1212498,桐生市,観光地,2554,194,2554,204,聖フランシスコ修道院,1.5.1.1,0.6282901763916016
1212498,桐生市,観光地,2555,174,2555,182,聖クララ会修道院,1.5.1.1,0.6005468845367432
1212498,桐生市,観光地,2557,4,2557,13,新里サクラソウ群落,1.5.1.1,0.45491671562194824
1212498,桐生市,観光地,2558,4,2558,9,古路瀬渓谷,1.5.1.1,0.6075876712799073
1212498,桐生市,観光地,2559,4,2559,6,亀石,1.5.1.1,0.6064015865325928
1212498,桐生市,地形,2558,4,2558,9,古路瀬渓谷,1.5.1.1,0.5649221897125244
1212498,桐生市,温泉・鉱泉,2551,75,2551,79,梨木温泉,1.5.1.1,0.6878363609313966
1212498,桐生市,特産品,2534,133,2534,139,ソースカツ丼,1.5.1.1,0.7022300720214845
1212498,桐生市,特産品,2535,85,2535,90,桐生うどん,1.5.1.1,0.7025846958160401
1212498,桐生市,特産品,2535,206,2535,212,カレーうどん,1.5.1.1,0.7262659549713135
1212498,桐生市,特産品,2536,105,2536,110,おきりこみ,1.5.1.1,0.7227190971374512
1212498,桐生市,特産品,2537,75,2537,79,ひもかわ,1.5.1.1,0.7163776397705078
1212498,桐生市,観光地,2480,86,2480,91,桐生倶楽部,1.5.1.1,0.5338666915893555
1212498,桐生市,観光地,2481,156,2481,165,桐生織物参考館「紫,1.5.1.1,0.31526291370391846
1212498,桐生市,観光地,2485,90,2485,95,絹撚記念館,1.5.1.1,0.4165979862213135
1212498,桐生市,観光地,2486,96,2486,102,桐生織物会館,1.5.1.1,0.3021990776062012
1212498,桐生市,観光地,2486,103,2486,110,桐生織物記念館,1.5.1.1,0.2927937746047974
1212498,桐生市,観光地,2488,96,2488,102,水道山記念館,1.5.1.1,0.38806655406951907
1212498,桐生市,観光地,2489,86,2489,91,桐生明治館,1.5.1.1,0.38327879905700685
1212498,桐生市,観光地,2490,175,2490,183,桐生市立青年の家,1.5.1.1,0.3508225202560425
1212498,桐生市,特産品,2465,64,2465,67,桐生織,1.5.1.1,0.44317207336425785
1212498,桐生市,特産品,2465,202,2465,206,桐生和紙,1.5.1.1,0.5264572620391846
1212498,桐生市,特産品,2465,416,2465,424,桐生からくり人形,1.5.1.1,0.5243428230285645
1212498,桐生市,鉄道会社,2236,39,2236,41,JR,1.5.1.1,0.6175710201263428
1212498,桐生市,鉄道会社,2243,4,2243,6,JR,1.5.1.1,0.6238614082336427
1212498,桐生市,鉄道会社,2243,106,2243,112,上毛電気鉄道,1.5.1.1,0.41784744262695317
1212498,桐生市,鉄道会社,2250,4,2250,10,上毛電気鉄道,1.5.1.1,0.5717665672302247
1212498,桐生市,鉄道会社,2257,4,2257,10,上毛電気鉄道,1.5.1.1,0.5964218139648437
1212498,桐生市,鉄道会社,2264,4,2264,10,上毛電気鉄道,1.5.1.1,0.6109835624694825
1212498,桐生市,鉄道会社,2271,4,2271,10,上毛電気鉄道,1.5.1.1,0.5902183532714844
1212498,桐生市,鉄道会社,2271,127,2271,135,わたらせ渓谷鐵道,1.5.1.1,0.5028159618377686
1212498,桐生市,鉄道会社,2278,4,2278,12,わたらせ渓谷鐵道,1.5.1.1,0.4022264003753662
1212498,桐生市,鉄道会社,2285,4,2285,12,わたらせ渓谷鐵道,1.5.1.1,0.5816822528839112
1212498,桐生市,鉄道会社,2292,4,2292,12,わたらせ渓谷鐵道,1.5.1.1,0.4898549556732178
1212498,桐生市,鉄道会社,2299,4,2299,6,JR,1.5.1.1,0.464080286026001
1212498,桐生市,鉄道会社,2306,85,2306,87,東武,1.5.1.1,0.3072326421737671
1212498,桐生市,鉄道会社,2327,4,2327,6,JR,1.5.1.1,0.5516806602478027
1212498,桐生市,鉄道会社,2320,4,2320,6,東武,1.5.1.1,0.39021699428558354
1212498,桐生市,鉄道会社,2320,101,2320,103,東武,1.5.1.1,0.37236168384552004
1212498,桐生市,鉄道会社,2334,4,2334,6,JR,1.5.1.1,0.5581634044647217
1212498,桐生市,鉄道会社,2341,4,2341,6,JR,1.5.1.1,0.5860413074493408
1212498,桐生市,鉄道会社,2348,4,2348,6,JR,1.5.1.1,0.5748181819915772
1212498,桐生市,鉄道会社,2355,4,2355,6,JR,1.5.1.1,0.5481693267822266
1212498,桐生市,鉄道会社,2341,91,2341,93,東武,1.5.1.1,0.4513558864593506
1212498,桐生市,鉄道会社,2210,110,2210,117,東日本旅客鉄道,1.5.1.1,0.6421863555908204
1212498,桐生市,鉄道会社,2210,122,2210,127,JR東日本,1.5.1.1,0.6315946578979492
1212498,桐生市,鉄道会社,2213,120,2213,128,わたらせ渓谷鐵道,1.5.1.1,0.4437265396118164
1212498,桐生市,鉄道会社,2219,80,2219,84,東武鉄道,1.5.1.1,0.6556870460510255
1212498,桐生市,人口データの年,1855,46,1855,51,2005年,1.5.1.1,0.4623176097869873
1212498,桐生市,合併市区町村,1847,228,1847,230,新里,1.5.1.1,0.19058114290237427
1212498,桐生市,友好市区町村,1830,212,1830,215,日立市,1.5.1.1,0.7131421566009521
1212498,桐生市,友好市区町村,1832,212,1832,215,鳴門市,1.5.1.1,0.7386879444122315
1212498,桐生市,友好市区町村,1834,204,1834,207,常滑市,1.5.1.1,0.7564014434814453
1212498,桐生市,友好市区町村,1824,197,1824,201,ビエラ市,1.5.1.1,0.7221702575683594
1212498,桐生市,友好市区町村,1826,296,1826,302,コロンバス市,1.5.1.1,0.7511116027832032
1212498,桐生市,産業,1746,54,1746,56,工業,1.5.1.1,0.6062454700469971
1212498,桐生市,産業,1747,112,1747,114,工業,1.5.1.1,0.42914733886718753
1212498,桐生市,産業,1735,54,1735,56,農業,1.5.1.1,0.6426073551177979
1212498,桐生市,産業,1737,55,1737,57,園芸,1.5.1.1,0.6495376586914063
1212498,桐生市,産業,1744,59,1744,61,畜産,1.5.1.1,0.6477267265319825
1212498,桐生市,特産品,1738,59,1738,61,野菜,1.5.1.1,0.6741399765014648
1212498,桐生市,特産品,1739,79,1739,83,ダイコン,1.5.1.1,0.6802768707275391
1212498,桐生市,特産品,1739,149,1739,152,トマト,1.5.1.1,0.7406370162963868
1212498,桐生市,特産品,1739,228,1739,232,キュウリ,1.5.1.1,0.7241741180419923
1212498,桐生市,特産品,1739,288,1739,290,ウド,1.5.1.1,0.6547167301177979
1212498,桐生市,特産品,1740,59,1740,61,果物,1.5.1.1,0.6300114154815675
1212498,桐生市,特産品,1741,69,1741,72,ブドウ,1.5.1.1,0.6534486770629884
1212498,桐生市,特産品,1742,69,1742,72,キノコ,1.5.1.1,0.579725456237793
1212498,桐生市,特産品,1743,79,1743,83,シイタケ,1.5.1.1,0.6068553924560547
1212498,桐生市,特産品,1743,159,1743,163,マイタケ,1.5.1.1,0.6537655353546143
1212498,桐生市,特産品,1744,59,1744,61,畜産,1.5.1.1,0.3913543462753296
1212498,桐生市,特産品,1745,59,1745,67,ブタ</a> -,1.5.1.1,0.26047234535217284
1212498,桐生市,特産品,1745,120,1745,122,養豚,1.5.1.1,0.4426405429840088
1212498,桐生市,産業,1729,7,1729,11,織物産業,1.5.1.1,0.5563952922821045
1212498,桐生市,産業,1729,20,1729,26,機械金属産業,1.5.1.1,0.6056136131286621
1212498,桐生市,産業,1730,10,1730,13,織物業,1.5.1.1,0.5228245258331299
1212498,桐生市,産業,1731,329,1731,333,佐啓産業,1.5.1.1,0.5061915874481201
1212498,桐生市,産業,1732,7,1732,13,機械金属産業,1.5.1.1,0.5344933986663819
1212498,桐生市,産業,1732,350,1732,361,自動車</a>部品産業,1.5.1.1,0.6117166996002198
1212498,桐生市,産業,1731,1165,1731,1174,染色</a>整理業,1.5.1.1,0.43589220046997074
1212498,桐生市,産業,1732,15,1732,18,撚糸機,1.5.1.1,0.4536318302154541
1212498,桐生市,産業,1732,25,1732,34,織物準備機械の製造,1.5.1.1,0.4474914073944092
1212498,桐生市,地形,1641,8,1641,13,八王子丘陵,1.5.1.1,0.622481918334961
1212498,桐生市,地形,1641,14,1641,18,渡良瀬川,1.5.1.1,0.6882884025573731
1212498,桐生市,所在地,1573,4,1573,82,"群馬県桐生市<a href=""/index.php/%E7%B9%94%E5%A7%AB%E7%94%BA"" title=""織姫町"">織姫町</a>1番1号",1.5.1.1,0.6169546127319336
1212498,桐生市,所在地,1576,4,1576,105,"群馬県桐生市<a href=""/index.php/%E6%96%B0%E9%87%8C%E7%94%BA%E6%AD%A6%E4%BA%95"" title=""新里町武井"">新里町武井</a>693番地",1.5.1.1,0.6711720943450928
1212498,桐生市,所在地,1579,4,1579,117,"群馬県桐生市<a href=""/index.php/%E9%BB%92%E4%BF%9D%E6%A0%B9%E7%94%BA%E6%B0%B4%E6%B2%BC"" title=""黒保根町水沼"">黒保根町水沼</a>182番地3",1.5.1.1,0.6861567974090577
1212498,桐生市,首長,1554,4,1554,8,大澤善隆,1.5.1.1,0.38637466430664064
1212498,桐生市,首長,1448,80,1448,84,亀山豊文,1.5.1.1,0.5938329696655273
1212498,桐生市,首長,1448,89,1448,98,かめやま とよふみ,1.5.1.1,0.39014654159545903
1212498,桐生市,鉄道会社,1383,76,1383,78,JR,1.5.1.1,0.44648141860961915
1212498,桐生市,鉄道会社,1412,163,1412,169,上毛電気鉄道,1.5.1.1,0.3289800643920899
1212498,桐生市,特産品,1404,6,1404,13,桐生川の源流水,1.5.1.1,0.27149353027343753
1212498,桐生市,恒例行事,1394,224,1394,236,桐生ファッションウィーク,1.5.1.1,0.42940282821655273
1212498,桐生市,観光地,1384,166,1384,174,桐生自然観察の森,1.5.1.1,0.6663462162017822
1212498,桐生市,観光地,1387,151,1387,156,彦部家住宅,1.5.1.1,0.7276482582092285
1212498,桐生市,観光地,1391,11,1391,17,琴平緑地公園,1.5.1.1,0.34652342796325686
1212498,桐生市,観光地,1395,240,1395,249,桐生市市民文化会館,1.5.1.1,0.45835528373718265
1212498,桐生市,観光地,1391,168,1391,174,小梅琴平公園,1.5.1.1,0.41170592308044435
1212498,桐生市,観光地,1445,106,1445,112,桐生織物会館,1.5.1.1,0.31809835433959965
1212498,桐生市,地形,1393,131,1393,134,桐生川,1.5.1.1,0.5547840118408204
1212498,桐生市,地形,1401,6,1401,9,桐生川,1.5.1.1,0.5218273162841797
1212498,桐生市,地形,1404,6,1404,9,桐生川,1.5.1.1,0.34309704303741456
1212498,桐生市,地形,1411,74,1411,77,桐生川,1.5.1.1,0.47114577293396
1212498,桐生市,地形,1425,86,1425,90,渡良瀬川,1.5.1.1,0.6337926387786865
1212498,桐生市,合併市区町村,1408,237,1408,240,新里村,1.5.1.1,0.3097371101379395
1212498,桐生市,合併市区町村,1408,316,1408,320,黒保根村,1.5.1.1,0.2803008317947388
1212498,桐生市,合併市区町村,1408,133,1408,240,"勢多郡</a><a href=""/index.php/%E6%96%B0%E9%87%8C%E6%9D%91_(%E7%BE%A4%E9%A6%AC%E7%9C%8C)"" title=""新里村 (群馬県)"">新里村",1.5.1.1,0.42200932502746585
1212498,桐生市,鉄道会社,1295,147,1295,151,東武鉄道,1.5.1.1,0.6864670276641847
1212498,桐生市,鉄道会社,1322,163,1322,164,赤,1.5.1.1,0.17199831008911134
1212498,桐生市,鉄道会社,1342,69,1342,75,赤城登山鉄道,1.5.1.1,0.35563120841979984
1212498,桐生市,鉄道会社,1343,102,1343,104,国鉄,1.5.1.1,0.5750332355499268
1212498,桐生市,鉄道会社,1379,101,1379,103,国鉄,1.5.1.1,0.6278942584991456
1212498,桐生市,友好市区町村,1329,159,1329,163,ビエラ市,1.5.1.1,0.3137058734893799
1212498,桐生市,友好市区町村,1333,72,1333,139,"茨城県<a href=""/index.php/%E6%97%A5%E7%AB%8B%E5%B8%82"" title=""日立市"">日立市",1.5.1.1,0.2975749969482422
1212498,桐生市,友好市区町村,1333,72,1333,138,"茨城県<a href=""/index.php/%E6%97%A5%E7%AB%8B%E5%B8%82"" title=""日立市"">日立",1.5.1.1,0.1435160517692566
1212498,桐生市,友好市区町村,1368,72,1368,139,"徳島県<a href=""/index.php/%E9%B3%B4%E9%96%80%E5%B8%82"" title=""鳴門市"">鳴門市",1.5.1.1,0.21858928203582764
1212498,桐生市,恒例行事,1330,74,1330,77,七夕祭,1.5.1.1,0.5028614044189453
1212498,桐生市,恒例行事,1330,185,1330,190,桐生まつり,1.5.1.1,0.6475255966186524
1212498,桐生市,恒例行事,1380,71,1380,76,桐生まつり,1.5.1.1,0.5382497310638428
1212498,桐生市,恒例行事,1380,188,1380,196,桐生八木節まつり,1.5.1.1,0.47892012596130373
1212498,桐生市,観光地,1313,99,1313,105,桐生が岡公園,1.5.1.1,0.4640515327453614
1212498,桐生市,地形,1306,73,1306,76,雷電山,1.5.1.1,0.3825441837310791
1212498,桐生市,地形,1306,77,1306,80,水道山,1.5.1.1,0.48644199371337893
1212498,桐生市,地形,1376,132,1376,135,桐生川,1.5.1.1,0.5834150791168213
1212498,桐生市,成立年,1315,54,1315,59,1954年,1.5.1.1,0.29491615295410156
1212498,桐生市,成立年,1335,64,1335,69,昭和41年,1.5.1.1,0.2590839385986328
1212498,桐生市,成立年,1348,54,1348,59,1971年,1.5.1.1,0.4572025299072266
1212498,桐生市,成立年,1348,64,1348,69,昭和46年,1.5.1.1,0.3669594287872315
1212498,桐生市,成立年,1355,54,1355,74,1974年</a>（昭和49年）1月1日,1.5.1.1,0.41202993392944337
1212498,桐生市,成立年,1359,54,1359,74,1977年</a>（昭和52年）3月1日,1.5.1.1,0.3089152812957764
1212498,桐生市,合併市区町村,1297,230,1297,337,"山田郡</a><a href=""/index.php/%E5%A2%83%E9%87%8E%E6%9D%91_(%E7%BE%A4%E9%A6%AC%E7%9C%8C)"" title=""境野村 (群馬県)"">境野村",1.5.1.1,0.41172108650207523
1212498,桐生市,合併市区町村,1301,75,1301,198,"山田郡<a href=""/index.php/%E5%BA%83%E6%B2%A2%E6%9D%91_(%E7%BE%A4%E9%A6%AC%E7%9C%8C)"" class=""mw-redirect"" title=""広沢村 (群馬県)"">広沢村",1.5.1.1,0.6051656723022462
